PCODE,location,longitude,latitude,Datum,CountryNum,StateNum,Route,Stop
BBSMT,BBSMT:902:Stop48,-113.8716,46.6073,NAD83,840,53,902,48
BBSMT,BBSMT:902:Stop49,-113.8636,46.6039,NAD83,840,53,902,49
BBSMT,BBSMT:902:Stop50,-113.8662,46.607,NAD83,840,53,902,50
BBSNB,BBSNB:1:Stop1,-68.277071,47.577086,NA,124,56,1,1
BBSNB,BBSNB:1:Stop2,-68.27547,47.576823,NA,124,56,1,2
BBSNB,BBSNB:1:Stop3,-68.285417,47.577954,NA,124,56,1,3
BBSNB,BBSNB:1:Stop4,-68.292567,47.582484,NA,124,56,1,4
BBSNB,BBSNB:1:Stop5,-68.300578,47.583602,NA,124,56,1,5
BBSNB,BBSNB:1:Stop6,-68.305271,47.590781,NA,124,56,1,6
BBSNB,BBSNB:1:Stop7,-68.309215,47.59844,NA,124,56,1,7
BBSNB,BBSNB:1:Stop8,-68.312291,47.604233,NA,124,56,1,8
BBSNB,BBSNB:1:Stop9,-68.315638,47.610731,NA,124,56,1,9
BBSNB,BBSNB:1:Stop10,-68.319117,47.61739,NA,124,56,1,10
BBSNB,BBSNB:1:Stop11,-68.32302,47.624744,NA,124,56,1,11
BBSNB,BBSNB:1:Stop12,-68.329045,47.629961,NA,124,56,1,12
BBSNB,BBSNB:1:Stop13,-68.337029,47.634287,NA,124,56,1,13
BBSNB,BBSNB:1:Stop14,-68.339522,47.640357,NA,124,56,1,14
BBSNB,BBSNB:1:Stop15,-68.339592,47.645351,NA,124,56,1,15
BBSNB,BBSNB:1:Stop16,-68.349294,47.646765,NA,124,56,1,16
BBSNB,BBSNB:1:Stop17,-68.352153,47.652383,NA,124,56,1,17
BBSNB,BBSNB:1:Stop18,-68.353712,47.660027,NA,124,56,1,18
BBSNB,BBSNB:1:Stop19,-68.353311,47.667614,NA,124,56,1,19
BBSNB,BBSNB:1:Stop20,-68.350099,47.67315,NA,124,56,1,20
BBSNB,BBSNB:1:Stop21,-68.343277,47.675344,NA,124,56,1,21
BBSNB,BBSNB:1:Stop22,-68.333361,47.674621,NA,124,56,1,22
BBSNB,BBSNB:1:Stop23,-68.330511,47.68157,NA,124,56,1,23
BBSNB,BBSNB:1:Stop24,-68.325348,47.687567,NA,124,56,1,24
BBSNB,BBSNB:1:Stop25,-68.318296,47.693068,NA,124,56,1,25
BBSNB,BBSNB:1:Stop26,-68.315794,47.699729,NA,124,56,1,26
BBSNB,BBSNB:1:Stop27,-68.317393,47.705584,NA,124,56,1,27
BBSNB,BBSNB:1:Stop28,-68.320727,47.711968,NA,124,56,1,28
BBSNB,BBSNB:1:Stop29,-68.315386,47.718685,NA,124,56,1,29
BBSNB,BBSNB:1:Stop30,-68.312803,47.725508,NA,124,56,1,30
BBSNB,BBSNB:1:Stop31,-68.31392,47.73241,NA,124,56,1,31
BBSNB,BBSNB:1:Stop32,-68.311876,47.739187,NA,124,56,1,32
BBSNB,BBSNB:1:Stop33,-68.30665,47.745032,NA,124,56,1,33
BBSNB,BBSNB:1:Stop34,-68.30404,47.751665,NA,124,56,1,34
BBSNB,BBSNB:1:Stop35,-68.303432,47.757231,NA,124,56,1,35
BBSNB,BBSNB:1:Stop36,-68.30725,47.762727,NA,124,56,1,36
BBSNB,BBSNB:1:Stop37,-68.306102,47.770141,NA,124,56,1,37
BBSNB,BBSNB:1:Stop38,-68.310729,47.77681,NA,124,56,1,38
BBSNB,BBSNB:1:Stop39,-68.319526,47.780613,NA,124,56,1,39
BBSNB,BBSNB:1:Stop40,-68.319429,47.783933,NA,124,56,1,40
BBSNB,BBSNB:1:Stop41,-68.320196,47.789453,NA,124,56,1,41
BBSNB,BBSNB:1:Stop42,-68.325403,47.796844,NA,124,56,1,42
BBSNB,BBSNB:1:Stop43,-68.325925,47.801896,NA,124,56,1,43
BBSNB,BBSNB:1:Stop44,-68.325325,47.812121,NA,124,56,1,44
BBSNB,BBSNB:1:Stop45,-68.323721,47.816671,NA,124,56,1,45
BBSNB,BBSNB:1:Stop46,-68.318622,47.824692,NA,124,56,1,46
BBSNB,BBSNB:1:Stop47,-68.321918,47.830606,NA,124,56,1,47
BBSNB,BBSNB:1:Stop48,-68.317946,47.837464,NA,124,56,1,48
BBSNB,BBSNB:1:Stop49,-68.319615,47.845333,NA,124,56,1,49
BBSNB,BBSNB:1:Stop50,-68.323778,47.851053,NA,124,56,1,50
BBSNB,BBSNB:2:Stop1,-68.70207,47.264169,NAD83,124,56,2,1
BBSNB,BBSNB:2:Stop2,-68.712327,47.265523,NAD83,124,56,2,2
BBSNB,BBSNB:2:Stop3,-68.716311,47.26966,NAD83,124,56,2,3
BBSNB,BBSNB:2:Stop4,-68.717487,47.276931,NAD83,124,56,2,4
BBSNB,BBSNB:2:Stop5,-68.714213,47.283708,NAD83,124,56,2,5
BBSNB,BBSNB:2:Stop6,-68.715076,47.29057,NAD83,124,56,2,6
BBSNB,BBSNB:2:Stop7,-68.720947,47.296702,NAD83,124,56,2,7
BBSNB,BBSNB:2:Stop8,-68.726159,47.302312,NAD83,124,56,2,8
BBSNB,BBSNB:2:Stop9,-68.730404,47.309329,NAD83,124,56,2,9
BBSNB,BBSNB:2:Stop10,-68.733595,47.316524,NAD83,124,56,2,10
BBSNB,BBSNB:2:Stop11,-68.736822,47.32315,NAD83,124,56,2,11
BBSNB,BBSNB:2:Stop12,-68.738619,47.330087,NAD83,124,56,2,12
BBSNB,BBSNB:2:Stop13,-68.742704,47.336694,NAD83,124,56,2,13
BBSNB,BBSNB:2:Stop14,-68.744681,47.342263,NAD83,124,56,2,14
BBSNB,BBSNB:2:Stop15,-68.738226,47.349899,NAD83,124,56,2,15
BBSNB,BBSNB:2:Stop16,-68.732218,47.358563,NAD83,124,56,2,16
BBSNB,BBSNB:2:Stop17,-68.730838,47.366163,NAD83,124,56,2,17
BBSNB,BBSNB:2:Stop18,-68.727678,47.368987,NAD83,124,56,2,18
BBSNB,BBSNB:2:Stop19,-68.71878,47.371095,NAD83,124,56,2,19
BBSNB,BBSNB:2:Stop20,-68.708275,47.3683,NAD83,124,56,2,20
BBSNB,BBSNB:2:Stop21,-68.700554,47.363714,NAD83,124,56,2,21
BBSNB,BBSNB:2:Stop22,-68.694563,47.358236,NAD83,124,56,2,22
BBSNB,BBSNB:2:Stop23,-68.685527,47.353853,NAD83,124,56,2,23
BBSNB,BBSNB:2:Stop24,-68.676693,47.348662,NAD83,124,56,2,24
BBSNB,BBSNB:2:Stop25,-68.668338,47.345434,NAD83,124,56,2,25
BBSNB,BBSNB:2:Stop26,-68.659091,47.341862,NAD83,124,56,2,26
BBSNB,BBSNB:2:Stop27,-68.65029,47.338183,NAD83,124,56,2,27
BBSNB,BBSNB:2:Stop28,-68.642363,47.334752,NAD83,124,56,2,28
BBSNB,BBSNB:2:Stop29,-68.632824,47.330369,NAD83,124,56,2,29
BBSNB,BBSNB:2:Stop30,-68.623433,47.327307,NAD83,124,56,2,30
BBSNB,BBSNB:2:Stop31,-68.613963,47.323832,NAD83,124,56,2,31
BBSNB,BBSNB:2:Stop32,-68.605401,47.320185,NAD83,124,56,2,32
BBSNB,BBSNB:2:Stop33,-68.599288,47.314276,NAD83,124,56,2,33
BBSNB,BBSNB:2:Stop34,-68.59465,47.307876,NAD83,124,56,2,34
BBSNB,BBSNB:2:Stop35,-68.590662,47.302274,NAD83,124,56,2,35
BBSNB,BBSNB:2:Stop36,-68.587485,47.295055,NAD83,124,56,2,36
BBSNB,BBSNB:2:Stop37,-68.583703,47.288863,NAD83,124,56,2,37
BBSNB,BBSNB:2:Stop38,-68.571556,47.288739,NAD83,124,56,2,38
BBSNB,BBSNB:2:Stop39,-68.563987,47.288059,NAD83,124,56,2,39
BBSNB,BBSNB:2:Stop40,-68.553708,47.285819,NAD83,124,56,2,40
BBSNB,BBSNB:2:Stop41,-68.543534,47.286325,NAD83,124,56,2,41
BBSNB,BBSNB:2:Stop42,-68.533006,47.291558,NAD83,124,56,2,42
BBSNB,BBSNB:2:Stop43,-68.526986,47.295193,NAD83,124,56,2,43
BBSNB,BBSNB:2:Stop44,-68.526719,47.301094,NAD83,124,56,2,44
BBSNB,BBSNB:2:Stop45,-68.529206,47.307881,NAD83,124,56,2,45
BBSNB,BBSNB:2:Stop46,-68.531709,47.31457,NAD83,124,56,2,46
BBSNB,BBSNB:2:Stop47,-68.534075,47.321413,NAD83,124,56,2,47
BBSNB,BBSNB:2:Stop48,-68.53602,47.328793,NAD83,124,56,2,48
BBSNB,BBSNB:2:Stop49,-68.541596,47.33455,NAD83,124,56,2,49
BBSNB,BBSNB:2:Stop50,-68.549799,47.339253,NAD83,124,56,2,50
BBSNB,BBSNB:7:Stop1,-67.676123,47.754516,NAD83,124,56,7,1
BBSNB,BBSNB:7:Stop2,-67.684162,47.759026,NAD83,124,56,7,2
BBSNB,BBSNB:7:Stop3,-67.689744,47.764687,NAD83,124,56,7,3
BBSNB,BBSNB:7:Stop4,-67.699173,47.76708,NAD83,124,56,7,4
BBSNB,BBSNB:7:Stop5,-67.70734,47.771428,NAD83,124,56,7,5
BBSNB,BBSNB:7:Stop6,-67.71367,47.7767,NAD83,124,56,7,6
BBSNB,BBSNB:7:Stop7,-67.720959,47.781559,NAD83,124,56,7,7
BBSNB,BBSNB:7:Stop8,-67.729313,47.785485,NAD83,124,56,7,8
BBSNB,BBSNB:7:Stop9,-67.734559,47.791571,NAD83,124,56,7,9
BBSNB,BBSNB:7:Stop10,-67.738621,47.798094,NAD83,124,56,7,10
BBSNB,BBSNB:7:Stop11,-67.739587,47.805087,NAD83,124,56,7,11
BBSNB,BBSNB:7:Stop12,-67.739613,47.812277,NAD83,124,56,7,12
BBSNB,BBSNB:7:Stop13,-67.747734,47.813427,NAD83,124,56,7,13
BBSNB,BBSNB:7:Stop14,-67.758245,47.814045,NAD83,124,56,7,14
BBSNB,BBSNB:7:Stop15,-67.767316,47.817373,NAD83,124,56,7,15
BBSNB,BBSNB:7:Stop16,-67.777028,47.820203,NAD83,124,56,7,16
BBSNB,BBSNB:7:Stop17,-67.784852,47.824416,NAD83,124,56,7,17
BBSNB,BBSNB:7:Stop18,-67.793352,47.828933,NAD83,124,56,7,18
BBSNB,BBSNB:7:Stop19,-67.802862,47.828484,NAD83,124,56,7,19
BBSNB,BBSNB:7:Stop20,-67.812823,47.827651,NAD83,124,56,7,20
BBSNB,BBSNB:7:Stop21,-67.82257,47.830307,NAD83,124,56,7,21
BBSNB,BBSNB:7:Stop22,-67.832259,47.832008,NAD83,124,56,7,22
BBSNB,BBSNB:7:Stop23,-67.841434,47.834656,NAD83,124,56,7,23
BBSNB,BBSNB:7:Stop24,-67.850367,47.831939,NAD83,124,56,7,24
BBSNB,BBSNB:7:Stop25,-67.860702,47.832923,NAD83,124,56,7,25
BBSNB,BBSNB:7:Stop26,-67.869991,47.835903,NAD83,124,56,7,26
BBSNB,BBSNB:7:Stop27,-67.880191,47.837587,NAD83,124,56,7,27
BBSNB,BBSNB:7:Stop28,-67.890657,47.83812,NAD83,124,56,7,28
BBSNB,BBSNB:7:Stop29,-67.901322,47.836846,NAD83,124,56,7,29
BBSNB,BBSNB:7:Stop30,-67.911245,47.83587,NAD83,124,56,7,30
BBSNB,BBSNB:7:Stop31,-67.918464,47.839573,NAD83,124,56,7,31
BBSNB,BBSNB:7:Stop32,-67.923061,47.846068,NAD83,124,56,7,32
BBSNB,BBSNB:7:Stop33,-67.927179,47.852495,NAD83,124,56,7,33
BBSNB,BBSNB:7:Stop34,-67.930284,47.859479,NAD83,124,56,7,34
BBSNB,BBSNB:7:Stop35,-67.934627,47.865422,NAD83,124,56,7,35
BBSNB,BBSNB:7:Stop36,-67.934338,47.872365,NAD83,124,56,7,36
BBSNB,BBSNB:7:Stop37,-67.931631,47.879124,NAD83,124,56,7,37
BBSNB,BBSNB:7:Stop38,-67.926171,47.885128,NAD83,124,56,7,38
BBSNB,BBSNB:7:Stop39,-67.921863,47.891593,NAD83,124,56,7,39
BBSNB,BBSNB:7:Stop40,-67.921342,47.898669,NAD83,124,56,7,40
BBSNB,BBSNB:7:Stop41,-67.925536,47.904809,NAD83,124,56,7,41
BBSNB,BBSNB:7:Stop42,-67.921307,47.910015,NAD83,124,56,7,42
BBSNB,BBSNB:7:Stop43,-67.911904,47.912311,NAD83,124,56,7,43
BBSNB,BBSNB:7:Stop44,-67.91492,47.919105,NAD83,124,56,7,44
BBSNB,BBSNB:7:Stop45,-67.920934,47.924731,NAD83,124,56,7,45
BBSNB,BBSNB:7:Stop46,-67.925835,47.931093,NAD83,124,56,7,46
BBSNB,BBSNB:7:Stop47,-67.934122,47.93504,NAD83,124,56,7,47
BBSNB,BBSNB:7:Stop48,-67.941703,47.939455,NAD83,124,56,7,48
BBSNB,BBSNB:7:Stop49,-67.947342,47.945347,NAD83,124,56,7,49
BBSNB,BBSNB:7:Stop50,-67.953608,47.95136,NAD83,124,56,7,50
BBSNB,BBSNB:8:Stop1,-67.296818,47.072524,NAD83,124,56,8,1
BBSNB,BBSNB:8:Stop2,-67.288959,47.078066,NAD83,124,56,8,2
BBSNB,BBSNB:8:Stop3,-67.282879,47.083875,NAD83,124,56,8,3
BBSNB,BBSNB:8:Stop4,-67.275819,47.08936,NAD83,124,56,8,4
BBSNB,BBSNB:8:Stop5,-67.268769,47.095277,NAD83,124,56,8,5
BBSNB,BBSNB:8:Stop6,-67.26018,47.100337,NAD83,124,56,8,6
BBSNB,BBSNB:8:Stop7,-67.259708,47.106833,NAD83,124,56,8,7
BBSNB,BBSNB:8:Stop8,-67.26376,47.113764,NAD83,124,56,8,8
BBSNB,BBSNB:8:Stop9,-67.261699,47.121299,NAD83,124,56,8,9
BBSNB,BBSNB:8:Stop10,-67.257761,47.127931,NAD83,124,56,8,10
BBSNB,BBSNB:8:Stop11,-67.25223,47.134522,NAD83,124,56,8,11
BBSNB,BBSNB:8:Stop12,-67.244803,47.140598,NAD83,124,56,8,12
BBSNB,BBSNB:8:Stop13,-67.24121,47.147595,NAD83,124,56,8,13
BBSNB,BBSNB:8:Stop14,-67.237195,47.154254,NAD83,124,56,8,14
BBSNB,BBSNB:8:Stop15,-67.231639,47.160638,NAD83,124,56,8,15
BBSNB,BBSNB:8:Stop16,-67.223425,47.165494,NAD83,124,56,8,16
BBSNB,BBSNB:8:Stop17,-67.215203,47.171195,NAD83,124,56,8,17
BBSNB,BBSNB:8:Stop18,-67.206206,47.175071,NAD83,124,56,8,18
BBSNB,BBSNB:8:Stop19,-67.19833,47.180535,NAD83,124,56,8,19
BBSNB,BBSNB:8:Stop20,-67.189989,47.185411,NAD83,124,56,8,20
BBSNB,BBSNB:8:Stop21,-67.184924,47.191684,NAD83,124,56,8,21
BBSNB,BBSNB:8:Stop22,-67.187244,47.198556,NAD83,124,56,8,22
BBSNB,BBSNB:8:Stop23,-67.186714,47.205695,NAD83,124,56,8,23
BBSNB,BBSNB:8:Stop24,-67.180384,47.211412,NAD83,124,56,8,24
BBSNB,BBSNB:8:Stop25,-67.173136,47.217296,NAD83,124,56,8,25
BBSNB,BBSNB:8:Stop26,-67.163316,47.22084,NAD83,124,56,8,26
BBSNB,BBSNB:8:Stop27,-67.153796,47.224424,NAD83,124,56,8,27
BBSNB,BBSNB:8:Stop28,-67.154022,47.231618,NAD83,124,56,8,28
BBSNB,BBSNB:8:Stop29,-67.154553,47.239112,NAD83,124,56,8,29
BBSNB,BBSNB:8:Stop30,-67.147184,47.245555,NAD83,124,56,8,30
BBSNB,BBSNB:8:Stop31,-67.138936,47.250164,NAD83,124,56,8,31
BBSNB,BBSNB:8:Stop32,-67.130865,47.255587,NAD83,124,56,8,32
BBSNB,BBSNB:8:Stop33,-67.12229,47.260218,NAD83,124,56,8,33
BBSNB,BBSNB:8:Stop34,-67.113071,47.264397,NAD83,124,56,8,34
BBSNB,BBSNB:8:Stop35,-67.102231,47.263124,NAD83,124,56,8,35
BBSNB,BBSNB:8:Stop36,-67.097004,47.268794,NAD83,124,56,8,36
BBSNB,BBSNB:8:Stop37,-67.092919,47.275817,NAD83,124,56,8,37
BBSNB,BBSNB:8:Stop38,-67.08889,47.282974,NAD83,124,56,8,38
BBSNB,BBSNB:8:Stop39,-67.083155,47.288825,NAD83,124,56,8,39
BBSNB,BBSNB:8:Stop40,-67.074417,47.293558,NAD83,124,56,8,40
BBSNB,BBSNB:8:Stop41,-67.068499,47.299679,NAD83,124,56,8,41
BBSNB,BBSNB:8:Stop42,-67.059326,47.304,NAD83,124,56,8,42
BBSNB,BBSNB:8:Stop43,-67.047343,47.305579,NAD83,124,56,8,43
BBSNB,BBSNB:8:Stop44,-67.036494,47.307334,NAD83,124,56,8,44
BBSNB,BBSNB:8:Stop45,-67.029852,47.313432,NAD83,124,56,8,45
BBSNB,BBSNB:8:Stop46,-67.023188,47.3194,NAD83,124,56,8,46
BBSNB,BBSNB:8:Stop47,-67.018158,47.32667,NAD83,124,56,8,47
BBSNB,BBSNB:8:Stop48,-67.017694,47.334169,NAD83,124,56,8,48
BBSNB,BBSNB:8:Stop49,-67.012017,47.340701,NAD83,124,56,8,49
BBSNB,BBSNB:8:Stop50,-67.006355,47.347249,NAD83,124,56,8,50
BBSNB,BBSNB:9:Stop1,-66.51452,47.40475,NAD83,124,56,9,1
BBSNB,BBSNB:9:Stop2,-66.51002,47.39902,NAD83,124,56,9,2
BBSNB,BBSNB:9:Stop3,-66.50136,47.39766,NAD83,124,56,9,3
BBSNB,BBSNB:9:Stop4,-66.49124,47.39549,NAD83,124,56,9,4
BBSNB,BBSNB:9:Stop5,-66.48111,47.39373,NAD83,124,56,9,5
BBSNB,BBSNB:9:Stop6,-66.47039,47.39256,NAD83,124,56,9,6
BBSNB,BBSNB:9:Stop7,-66.45997,47.39133,NAD83,124,56,9,7
BBSNB,BBSNB:9:Stop8,-66.44999,47.38967,NAD83,124,56,9,8
BBSNB,BBSNB:9:Stop9,-66.4394,47.38908,NAD83,124,56,9,9
BBSNB,BBSNB:9:Stop10,-66.43006,47.39151,NAD83,124,56,9,10
BBSNB,BBSNB:9:Stop11,-66.42054,47.39436,NAD83,124,56,9,11
BBSNB,BBSNB:9:Stop12,-66.41033,47.39592,NAD83,124,56,9,12
BBSNB,BBSNB:9:Stop13,-66.39951,47.3937,NAD83,124,56,9,13
BBSNB,BBSNB:9:Stop14,-66.39023,47.39132,NAD83,124,56,9,14
BBSNB,BBSNB:9:Stop15,-66.38035,47.38923,NAD83,124,56,9,15
BBSNB,BBSNB:9:Stop16,-66.37017,47.38775,NAD83,124,56,9,16
BBSNB,BBSNB:9:Stop17,-66.35961,47.387,NAD83,124,56,9,17
BBSNB,BBSNB:9:Stop18,-66.34887,47.38661,NAD83,124,56,9,18
BBSNB,BBSNB:9:Stop19,-66.33947,47.38589,NAD83,124,56,9,19
BBSNB,BBSNB:9:Stop20,-66.32908,47.38509,NAD83,124,56,9,20
BBSNB,BBSNB:9:Stop21,-66.32021,47.38161,NAD83,124,56,9,21
BBSNB,BBSNB:9:Stop22,-66.31307,47.37636,NAD83,124,56,9,22
BBSNB,BBSNB:9:Stop23,-66.30373,47.37332,NAD83,124,56,9,23
BBSNB,BBSNB:9:Stop24,-66.29378,47.37137,NAD83,124,56,9,24
BBSNB,BBSNB:9:Stop25,-66.28308,47.36996,NAD83,124,56,9,25
BBSNB,BBSNB:9:Stop26,-66.27295,47.36862,NAD83,124,56,9,26
BBSNB,BBSNB:9:Stop27,-66.26292,47.36731,NAD83,124,56,9,27
BBSNB,BBSNB:9:Stop28,-66.25254,47.36722,NAD83,124,56,9,28
BBSNB,BBSNB:9:Stop29,-66.2425,47.36878,NAD83,124,56,9,29
BBSNB,BBSNB:9:Stop30,-66.23418,47.37315,NAD83,124,56,9,30
BBSNB,BBSNB:9:Stop31,-66.22593,47.37776,NAD83,124,56,9,31
BBSNB,BBSNB:9:Stop32,-66.21736,47.38183,NAD83,124,56,9,32
BBSNB,BBSNB:9:Stop33,-66.20724,47.38332,NAD83,124,56,9,33
BBSNB,BBSNB:9:Stop34,-66.19824,47.38683,NAD83,124,56,9,34
BBSNB,BBSNB:9:Stop35,-66.18958,47.3907,NAD83,124,56,9,35
BBSNB,BBSNB:9:Stop36,-66.18028,47.39414,NAD83,124,56,9,36
BBSNB,BBSNB:9:Stop37,-66.17119,47.39709,NAD83,124,56,9,37
BBSNB,BBSNB:9:Stop38,-66.16104,47.39926,NAD83,124,56,9,38
BBSNB,BBSNB:9:Stop39,-66.15263,47.40238,NAD83,124,56,9,39
BBSNB,BBSNB:9:Stop40,-66.14173,47.4014,NAD83,124,56,9,40
BBSNB,BBSNB:9:Stop41,-66.1313,47.40043,NAD83,124,56,9,41
BBSNB,BBSNB:9:Stop42,-66.12408,47.39577,NAD83,124,56,9,42
BBSNB,BBSNB:9:Stop43,-66.11527,47.39307,NAD83,124,56,9,43
BBSNB,BBSNB:9:Stop44,-66.10542,47.39521,NAD83,124,56,9,44
BBSNB,BBSNB:9:Stop45,-66.09581,47.3925,NAD83,124,56,9,45
BBSNB,BBSNB:9:Stop46,-66.08649,47.38952,NAD83,124,56,9,46
BBSNB,BBSNB:9:Stop47,-66.07833,47.38474,NAD83,124,56,9,47
BBSNB,BBSNB:9:Stop48,-66.07445,47.37905,NAD83,124,56,9,48
BBSNB,BBSNB:9:Stop49,-66.06977,47.37205,NAD83,124,56,9,49
BBSNB,BBSNB:9:Stop50,-66.06531,47.36527,NAD83,124,56,9,50
BBSNB,BBSNB:10:Stop1,-66.210017,47.915942,NA,124,56,10,1
BBSNB,BBSNB:10:Stop50,-66.545459,47.946285,NA,124,56,10,50
BBSNB,BBSNB:13:Stop1,-64.83911,46.99828,NAD83,124,56,13,1
BBSNB,BBSNB:13:Stop2,-64.84613107,47.0021852,NAD83,124,56,13,2
BBSNB,BBSNB:13:Stop3,-64.85757,47.00249,NAD83,124,56,13,3
BBSNB,BBSNB:13:Stop4,-64.86653,47.00494,NAD83,124,56,13,4
BBSNB,BBSNB:13:Stop5,-64.87519,47.00831,NAD83,124,56,13,5
BBSNB,BBSNB:13:Stop6,-64.88291,47.01237,NAD83,124,56,13,6
BBSNB,BBSNB:13:Stop7,-64.88525,47.01962,NAD83,124,56,13,7
BBSNB,BBSNB:13:Stop8,-64.89018,47.02531,NAD83,124,56,13,8
BBSNB,BBSNB:13:Stop9,-64.89115,47.0316,NAD83,124,56,13,9
BBSNB,BBSNB:13:Stop10,-64.8882,47.03752,NAD83,124,56,13,10
BBSNB,BBSNB:13:Stop11,-64.89131,47.04541,NAD83,124,56,13,11
BBSNB,BBSNB:13:Stop12,-64.89415,47.05265,NAD83,124,56,13,12
BBSNB,BBSNB:13:Stop13,-64.89894,47.05848,NAD83,124,56,13,13
BBSNB,BBSNB:13:Stop14,-64.90302,47.06321,NAD83,124,56,13,14
BBSNB,BBSNB:13:Stop15,-64.90833,47.07005,NAD83,124,56,13,15
BBSNB,BBSNB:13:Stop16,-64.91292,47.07574,NAD83,124,56,13,16
BBSNB,BBSNB:13:Stop17,-64.92144,47.07379,NAD83,124,56,13,17
BBSNB,BBSNB:13:Stop18,-64.93003,47.07027,NAD83,124,56,13,18
BBSNB,BBSNB:13:Stop19,-64.93891,47.06649,NAD83,124,56,13,19
BBSNB,BBSNB:13:Stop20,-64.94389,47.06062,NAD83,124,56,13,20
BBSNB,BBSNB:13:Stop21,-64.94886,47.05455,NAD83,124,56,13,21
BBSNB,BBSNB:13:Stop22,-64.9574,47.05076,NAD83,124,56,13,22
BBSNB,BBSNB:13:Stop23,-64.96642,47.04715,NAD83,124,56,13,23
BBSNB,BBSNB:13:Stop24,-64.97496,47.0431,NAD83,124,56,13,24
BBSNB,BBSNB:13:Stop25,-64.98279,47.03814,NAD83,124,56,13,25
BBSNB,BBSNB:13:Stop26,-64.99114,47.03421,NAD83,124,56,13,26
BBSNB,BBSNB:13:Stop27,-65.00069,47.03458,NAD83,124,56,13,27
BBSNB,BBSNB:13:Stop28,-65.00916,47.03902,NAD83,124,56,13,28
BBSNB,BBSNB:13:Stop29,-65.01104,47.04593,NAD83,124,56,13,29
BBSNB,BBSNB:13:Stop30,-65.01384,47.0522,NAD83,124,56,13,30
BBSNB,BBSNB:13:Stop31,-65.018,47.05878,NAD83,124,56,13,31
BBSNB,BBSNB:13:Stop32,-65.02209,47.06523,NAD83,124,56,13,32
BBSNB,BBSNB:13:Stop33,-65.02867,47.0697,NAD83,124,56,13,33
BBSNB,BBSNB:13:Stop34,-65.04031,47.06897,NAD83,124,56,13,34
BBSNB,BBSNB:13:Stop35,-65.04942,47.06843,NAD83,124,56,13,35
BBSNB,BBSNB:13:Stop36,-65.05996,47.06781,NAD83,124,56,13,36
BBSNB,BBSNB:13:Stop37,-65.07044,47.06713,NAD83,124,56,13,37
BBSNB,BBSNB:13:Stop38,-65.07927,47.06526,NAD83,124,56,13,38
BBSNB,BBSNB:13:Stop39,-65.09038,47.0641,NAD83,124,56,13,39
BBSNB,BBSNB:13:Stop40,-65.10041,47.06308,NAD83,124,56,13,40
BBSNB,BBSNB:13:Stop41,-65.11097,47.06203,NAD83,124,56,13,41
BBSNB,BBSNB:13:Stop42,-65.12034,47.0593,NAD83,124,56,13,42
BBSNB,BBSNB:13:Stop43,-65.12562,47.054,NAD83,124,56,13,43
BBSNB,BBSNB:13:Stop44,-65.13189,47.04774,NAD83,124,56,13,44
BBSNB,BBSNB:13:Stop45,-65.13704,47.04271,NAD83,124,56,13,45
BBSNB,BBSNB:13:Stop46,-65.14441,47.0387,NAD83,124,56,13,46
BBSNB,BBSNB:13:Stop47,-65.15677,47.03745,NAD83,124,56,13,47
BBSNB,BBSNB:13:Stop48,-65.16543,47.03657,NAD83,124,56,13,48
BBSNB,BBSNB:13:Stop49,-65.17527,47.03678,NAD83,124,56,13,49
BBSNB,BBSNB:13:Stop50,-65.1860023,47.0368402,NAD83,124,56,13,50
BBSNB,BBSNB:14:Stop1,-65.22097,47.80494,NAD83,124,56,14,1
BBSNB,BBSNB:14:Stop2,-65.23136,47.80173,NAD83,124,56,14,2
BBSNB,BBSNB:14:Stop3,-65.23972,47.7978,NAD83,124,56,14,3
BBSNB,BBSNB:14:Stop4,-65.24682,47.79265,NAD83,124,56,14,4
BBSNB,BBSNB:14:Stop5,-65.25388,47.78748,NAD83,124,56,14,5
BBSNB,BBSNB:14:Stop6,-65.25481,47.78287,NAD83,124,56,14,6
BBSNB,BBSNB:14:Stop7,-65.24841,47.77715,NAD83,124,56,14,7
BBSNB,BBSNB:14:Stop8,-65.24191,47.77127,NAD83,124,56,14,8
BBSNB,BBSNB:14:Stop9,-65.23565,47.76577,NAD83,124,56,14,9
BBSNB,BBSNB:14:Stop10,-65.22961,47.75986,NAD83,124,56,14,10
BBSNB,BBSNB:14:Stop11,-65.22377,47.75324,NAD83,124,56,14,11
BBSNB,BBSNB:14:Stop12,-65.21407,47.75381,NAD83,124,56,14,12
BBSNB,BBSNB:14:Stop13,-65.20601,47.75112,NAD83,124,56,14,13
BBSNB,BBSNB:14:Stop14,-65.20204,47.74444,NAD83,124,56,14,14
BBSNB,BBSNB:14:Stop15,-65.19806,47.73765,NAD83,124,56,14,15
BBSNB,BBSNB:14:Stop16,-65.19461,47.73115,NAD83,124,56,14,16
BBSNB,BBSNB:14:Stop17,-65.19056,47.72407,NAD83,124,56,14,17
BBSNB,BBSNB:14:Stop18,-65.18656,47.71784,NAD83,124,56,14,18
BBSNB,BBSNB:14:Stop19,-65.17723,47.71442,NAD83,124,56,14,19
BBSNB,BBSNB:14:Stop20,-65.1675,47.71107,NAD83,124,56,14,20
BBSNB,BBSNB:14:Stop21,-65.15835,47.7079,NAD83,124,56,14,21
BBSNB,BBSNB:14:Stop22,-65.14993,47.70378,NAD83,124,56,14,22
